customer_unique_key,customer_salary,customer_age_year,customer_pincode,customer_city
2557995783,83307.0,49,600096.0,Chennai
3139818461,27943.0,27,122001.0,Delhi
2589514721,63015.0,36,110072.0,Delhi
2445687967,37605.0,34,400059.0,Mumbai
2742381677,50620.0,35,560029.0,Bengaluru
2388076870,34222.0,30,560093.0,Bengaluru
2370719282,22150.0,28,600014.0,Chennai
3421257323,23755.0,29,122002.0,Delhi
2763608704,46565.0,31,560027.0,Bengaluru
3176106452,35199.0,45,122002.0,Delhi
2960103114,133877.0,38,600113.0,Chennai
2534700176,58314.0,34,641014.0,Coimbatore
2491131595,27041.0,31,394230.0,Surat
2541513370,22991.0,28,122002.0,Delhi
2964421997,42658.0,37,500081.0,Hyderabad
2403303486,25206.0,31,500072.0,Hyderabad
2774155186,66035.0,26,500081.0,Hyderabad
2989995164,52343.0,35,500050.0,Hyderabad
2816753133,34352.0,28,110070.0,Delhi
2444934639,40077.0,28,122016.0,Delhi
2746956378,31588.0,32,122002.0,Delhi
2339375453,72538.0,48,560099.0,Bengaluru
2404508380,78953.0,43,400001.0,Mumbai
2710103931,37529.0,34,411035.0,Pune
3204035865,39282.0,33,122002.0,Delhi
2780224426,29374.0,29,600119.0,Chennai
3201474703,23760.0,29,411014.0,Pune
3283833338,91816.0,43,160059.0,Chandigarh
3043196590,66993.0,33,411014.0,Pune
2383526025,29233.0,28,400013.0,Mumbai
2988141244,24624.0,25,122002.0,Delhi
2761062609,26652.0,26,560045.0,Bengaluru
2867954443,116041.0,35,122002.0,Delhi
3118561421,46375.0,30,560103.0,Bengaluru
2371683268,84387.0,31,500032.0,Hyderabad
2834791708,60245.0,34,122002.0,Delhi
3483690118,63785.0,32,560001.0,Bengaluru
2930287373,37843.0,31,110066.0,Delhi
2560142754,70459.0,30,600020.0,Chennai
2455214990,47901.0,33,122002.0,Delhi
2409611372,68243.0,35,560066.0,Bengaluru
2996480273,39554.0,28,500081.0,Hyderabad
3057339452,94214.0,41,560029.0,Bengaluru
2912600424,66265.0,41,500084.0,Hyderabad
2553412704,32422.0,29,500032.0,Hyderabad
2674846951,43596.0,30,122002.0,Delhi
2788183270,202676.0,36,122015.0,Delhi
2683644428,32180.0,25,600058.0,Chennai
3126628754,26349.0,48,600007.0,Chennai
2366026851,40721.0,29,560089.0,Bengaluru
2675756163,123612.0,27,560100.0,Bengaluru
2842960691,23730.0,25,452001.0,Indore
2911615725,47212.0,33,411057.0,Pune
2990339383,37692.0,27,600119.0,Chennai
2797234767,49008.0,42,302004.0,Jaipur
2569888926,35483.0,25,560001.0,Bengaluru
2409208577,22304.0,26,122002.0,Delhi
2786125276,59020.0,35,700072.0,Kolkata
3218081175,69875.0,41,452001.0,Indore
3123731565,42369.0,33,411007.0,Pune
2946616218,37371.0,29,122103.0,Delhi
2555331032,67685.0,53,500082.0,Hyderabad
2429495778,23814.0,29,452012.0,Indore City
3236744987,74076.0,38,141003.0,Ludhiana City
2960519361,42676.0,22,500043.0,Hyderabad
2593851217,66766.0,26,560059.0,Bengaluru
2487341212,53116.0,43,226007.0,Lucknow
2534721396,43031.0,42,380016.0,Ahmedabad
2806581071,42976.0,37,500081.0,Hyderabad
2788374921,31328.0,37,400069.0,Mumbai
2639027954,44658.0,40,390007.0,Vadodara
2784044259,79626.0,43,734001.0,Darjeeling
3011923833,34235.0,34,305001.0,Ajmer
2367684584,45042.0,26,560103.0,Bengaluru
2613429410,37172.0,31,411006.0,Pune
3046489694,34512.0,32,411005.0,Pune
2921131253,23871.0,27,301019.0,Alwar
3235389833,27251.0,26,560068.0,Bengaluru
2395056497,24691.0,23,110015.0,Delhi
2752423539,22087.0,32,380012.0,Ahmedabad
2825544044,200345.0,57,600113.0,Chennai
2486917326,40847.0,27,533102.5,Rajahmundry
3180067238,0.0,34,400708.0,Mumbai
3131331034,27395.0,28,700156.0,Kolkata
3505184055,33032.0,28,560100.0,Bengaluru
2459897971,29407.0,31,560029.0,Bengaluru
2776737833,34780.0,31,560001.0,Bengaluru
2912754814,35027.0,44,380006.0,Ahmedabad
2476327969,34106.0,39,560062.0,Bengaluru
2383606220,21680.0,30,122001.0,Delhi
2970579460,59058.0,31,500009.0,Hyderabad
2399799341,25152.0,27,122002.0,Delhi
3168939098,34091.0,30,560078.0,Bengaluru
2650822632,71436.0,39,122001.0,Delhi
2915227913,27279.0,34,751009.0,Bhubaneswar
2886374393,58622.0,37,500026.0,Hyderabad
3011342031,53474.0,42,122010.0,Delhi
3051739619,29300.0,28,110018.0,Delhi
2736351505,53513.0,28,560010.0,Bengaluru
2346838661,58925.0,35,411014.0,Pune
3007567375,38005.0,46,400022.0,Mumbai
2492772155,34147.0,29,110059.0,Delhi
2983575259,65473.0,32,500081.0,Hyderabad
2365975845,68702.0,31,110030.0,Delhi
2360904207,45795.0,33,400093.0,Mumbai
3228255438,177145.0,43,500088.0,Hyderabad
3382108928,57732.0,26,411032.0,Pune
3480832838,57855.0,39,411012.0,Pune
2520172066,65086.0,32,302029.0,Jaipur
2558776205,27401.0,27,122002.0,Delhi
3154335862,107603.0,39,560103.0,Bengaluru
2700048510,58973.0,29,560035.0,Bengaluru
2769810661,42618.0,35,560048.0,Bengaluru
2654590225,70878.0,36,122002.0,Delhi
2409496224,39106.0,23,560016.0,Bengaluru
2781644301,73289.0,40,110001.0,Delhi
2890144334,27845.0,25,122016.0,Delhi
2446528856,24081.0,28,110011.0,Delhi
2843533944,29126.0,34,560029.0,Bengaluru
2747202566,57471.0,38,560079.0,Bengaluru
3020828653,36451.0,28,560037.0,Bengaluru
2825517078,46328.0,42,411006.0,Pune
3015566783,23255.0,33,560097.0,Bengaluru
2498509829,44675.0,35,400052.0,Mumbai
2981982125,43978.0,32,122004.0,Delhi
2663163304,32954.0,26,122051.0,Delhi
2922571525,31744.0,27,122002.0,Delhi
2978196848,56666.0,31,110033.0,Delhi
2823569357,80893.0,34,500018.0,Hyderabad
2727245295,86384.0,42,500050.0,Hyderabad
2717069599,58866.0,42,560043.0,Bengaluru
2456849083,48448.0,33,600102.0,Chennai
2877941691,38563.0,26,400076.0,Mumbai
2919522155,27559.0,35,520008.0,Vijayawada
3094569373,58844.0,39,600119.0,Chennai
2876309878,74485.0,30,560102.0,Bengaluru
2571406797,93442.0,28,560045.0,Bengaluru
3089729943,61707.0,37,201301.0,Dehradun
2561530832,36464.0,23,560036.0,Bengaluru
2619673140,116878.0,32,560076.0,Bengaluru
3080716641,110768.0,30,560037.0,Bengaluru
3006585887,28380.0,28,400074.0,Mumbai
3169548307,61488.0,41,411013.0,Pune
2449240407,64519.0,29,500033.0,Hyderabad
3014383421,75631.0,27,192303.0,Delhi
2407383406,84305.0,32,302037.0,Jaipur
2886623761,37245.0,27,560100.0,Bengaluru
3071969238,42047.0,38,110045.0,Delhi
3075250976,35296.0,29,500032.0,Hyderabad
2886118580,31906.0,25,395004.0,Surat
2959873990,27660.0,35,400614.0,Mumbai
3166469895,30197.0,27,560103.0,Bengaluru
2555714872,51886.0,26,560029.0,Bengaluru
3101583924,37521.0,35,455001.0,Mumbai
2788767895,65026.0,46,560098.0,Bengaluru
2942507249,26380.0,31,520010.0,Guntur
2796145027,56125.0,32,411007.0,Pune
2907242456,22784.0,44,141014.0,Ludhiana City
2803434315,55096.0,39,636010.0,Salem East
2363217009,45809.0,27,400076.0,Mumbai
2466733994,31849.0,24,400708.0,Mumbai
2539051539,128242.0,39,560064.0,Bengaluru
3073000816,44563.0,29,560092.0,Bengaluru
2507255166,23637.0,32,110001.0,Delhi
2850957320,26380.0,24,122002.0,Delhi
2458698293,34418.0,28,500081.0,Hyderabad
3004678505,56628.0,28,500034.0,Hyderabad
2523898088,35349.0,40,500003.0,Hyderabad
2520872997,58655.0,30,122002.0,Delhi
2683817085,101257.0,28,500081.0,Hyderabad
2809000386,60157.0,28,501301.0,Hyderabad
2429665279,19369.0,29,361005.0,Jamnagar
2780321704,39760.0,33,122002.0,Delhi
2399239799,38437.0,36,462026.0,Bhopal
2553056474,41782.0,26,403722.0,Goa
2866622059,60628.0,23,400022.0,Mumbai
2565141211,61784.0,31,122002.0,Delhi
3078538791,82468.0,29,560100.0,Bengaluru
2772499743,31353.0,28,560066.0,Bengaluru
2521627964,34311.0,29,560078.0,Bengaluru
2971337061,21205.0,27,422113.0,Nasik
3048621279,41320.0,27,560038.0,Bengaluru
2731555985,36544.0,38,122002.0,Delhi
2413052752,33117.0,41,400615.0,Mumbai
2476826420,56872.0,39,143001.0,Amritsar
2743466429,74127.0,27,110034.0,Delhi
3130652353,35068.0,35,400053.0,Mumbai
2511609117,62223.0,38,530016.0,Visakhapatnam
2416987108,27514.0,29,122001.0,Delhi
3024556716,67816.0,37,600034.0,Chennai
2560177309,315600.0,43,562149.0,Bengaluru
2635401057,36339.0,28,110076.0,Delhi
2913872011,34759.0,29,122015.0,Delhi
3117481242,58264.0,30,400607.0,Mumbai
2693938814,55175.0,38,122002.0,Delhi
3200933101,77350.0,37,122051.0,Delhi
3110234196,31431.0,40,560017.0,Bengaluru
2798147862,82994.0,39,600089.0,Chennai
3200981374,40832.0,42,122002.0,Delhi
3073261423,38639.0,31,562123.0,Bengaluru
2499283073,33441.0,39,400051.0,Mumbai
2493635856,97725.0,37,500032.0,Hyderabad
2336679189,37689.0,37,700091.0,Kolkata
2934608096,26857.0,31,603002.0,Chennai
3045403187,39305.0,32,560102.0,Bengaluru
3375934984,139228.0,35,500084.0,Hyderabad
2845468208,34381.0,33,400062.0,Mumbai
3131481185,52367.0,32,110001.0,Delhi
2736755600,30054.0,26,560038.0,Bengaluru
3216631451,38476.0,48,110032.0,Delhi
2653046125,34396.0,32,700156.0,Kolkata
2397511125,32793.0,33,560103.0,Bengaluru
2788814742,47168.0,36,400056.0,Mumbai
3099763069,103495.0,40,600032.0,Chennai
3027291108,32850.0,29,500034.0,Hyderabad
2456892192,29182.0,32,500016.0,Hyderabad
2863295971,48632.0,35,500072.0,Hyderabad
3107308902,88552.0,39,110017.0,Delhi
2343533672,37867.0,36,711101.0,Howrah
3105672965,36654.0,32,641004.0,Coimbatore
2702107970,41952.0,42,400608.0,Mumbai
2593348847,61677.0,28,122002.0,Delhi
3195519755,52953.0,29,400093.0,Mumbai
2807900528,34175.0,27,400064.0,Mumbai
3133507960,31788.0,33,122002.0,Delhi
2723220488,61750.0,37,401205.0,Mumbai
3178966668,54393.0,29,695581.0,Trivandrum North
3037833875,45428.0,31,600095.0,Chennai
3202869006,24408.0,24,560052.0,Bengaluru
2771105994,161745.0,31,122018.0,Delhi
2792597148,26949.0,28,380006.0,Ahmedabad
2486579739,36037.0,26,382415.0,Ahmedabad
3024360834,169502.0,29,560077.0,Bengaluru
3011098507,63196.0,27,400028.0,Mumbai
2606536902,29013.0,32,700091.0,Kolkata
2374357246,47968.0,33,600006.0,Chennai
2784768861,106620.0,29,560025.0,Hyderabad
3227181496,37556.0,28,600068.0,Chennai
2674939877,69957.0,44,600040.0,Chennai
3092640559,34775.0,27,121001.0,Delhi
2491777281,67640.0,35,600024.0,Chennai
2633180340,30452.0,28,600100.0,Chennai
3109949064,42888.0,36,440023.0,Nagpur Moffusil
2519478837,97832.0,37,500032.0,Hyderabad
2847025115,71108.0,29,560071.0,Bengaluru
3007601268,33493.0,29,834001.0,Ranchi
2846910831,46346.0,39,700064.0,Kolkata
2390205201,25830.0,34,400072.0,Mumbai
2640506768,192767.0,32,395007.0,Surat
2641006902,28447.0,33,382435.0,Ahmedabad
3208456324,37394.0,32,400708.0,Mumbai
2774329019,27574.0,28,431007.0,Aurangabad(Maharashtra)
2737046730,31075.0,25,500032.0,Hyderabad
2653075645,34356.0,25,400708.0,Mumbai
2954106787,24589.0,26,452010.0,Indore City
2383318979,109194.0,29,411013.0,Pune
2370900611,27541.0,30,560067.0,Bengaluru
3147460119,40984.0,32,121001.0,Delhi
3001609207,37190.0,26,380058.0,Ahmedabad
2708397927,29537.0,27,522004.0,Guntur
3179666759,65795.0,30,313004.0,Udaipur
2671933126,34990.0,27,600040.0,Chennai
3059976167,22162.0,23,110085.0,Delhi
3209693723,24773.0,29,411023.0,Pune
2417373292,150408.0,30,400101.0,Mumbai
3184673072,32660.0,31,560027.0,Bengaluru
2671932325,50341.0,32,500088.0,Hyderabad
3207967408,29798.0,35,560103.0,Bengaluru
2458288682,72567.0,31,500023.0,Hyderabad
2836094660,43606.0,38,560042.0,Bengaluru
2882798205,43606.0,41,122002.0,Delhi
3176991936,62350.0,28,560037.0,Bengaluru
2677473770,28538.0,26,400063.0,Mumbai
2898407499,38650.0,39,560045.0,Bengaluru
2975804869,23764.0,27,560103.0,Bengaluru
2606524608,116169.0,49,411035.0,Pune
3090662824,39101.0,41,122050.0,Delhi
2873276973,38502.0,27,500016.0,Hyderabad
2893496554,24633.0,32,641009.0,Coimbatore
2438284620,23372.0,32,122002.0,Delhi
2802134786,39732.0,35,400064.0,Mumbai
2713094931,80260.0,34,410207.0,Mumbai
2744903800,63548.0,33,560103.0,Bengaluru
2789252406,24079.0,38,506001.0,Hanamkonda
2604598224,467779.0,29,500081.0,Warangal
2629186689,99805.0,35,500032.0,Hyderabad
3108417758,24573.0,28,302004.0,Jaipur
2498449888,48192.0,36,110032.0,Delhi
3039591596,26300.0,31,302022.0,Jaipur
2411980064,42410.0,32,560037.0,Bengaluru
2596973116,49178.0,28,641004.0,Coimbatore
2638258487,29132.0,30,411052.0,Pune
2353787161,35981.0,28,411007.0,Pune
2701291167,33228.0,28,110028.0,Delhi
2526187283,105783.0,47,122002.0,Delhi
3192266326,48172.0,32,400053.0,Mumbai
3039276973,44789.0,52,122002.0,Delhi
3019064259,28393.0,29,400612.0,Mumbai
3004665195,69186.0,37,641018.0,Coimbatore
2833443930,27745.0,24,122003.0,Delhi
2916458983,65226.0,41,380001.0,Ahmedabad
3009664739,64237.0,37,751007.0,Bhubaneswar
2357011777,51110.0,34,122016.0,Delhi
3121423971,29156.0,29,122008.0,Delhi
2826119020,37367.0,32,560017.0,Bengaluru
2805470783,41830.0,35,600099.0,Chennai
2838386104,88169.0,43,500080.0,Hyderabad
2612291534,39129.0,29,500081.0,Hyderabad
2636477942,29303.0,30,560064.0,Bengaluru
3137842059,49594.0,43,400011.0,Mumbai
3205356787,61934.0,29,411014.0,Pune
2357610892,46034.0,27,560102.0,Bengaluru
2642573171,29617.0,27,110037.0,Delhi
3132238068,32319.0,28,500003.0,Hyderabad
2783966414,76085.0,35,333012.0,Jaipur
2797916688,30644.0,27,400021.0,Mumbai
2346115491,111544.0,39,500018.0,Hyderabad
2947200802,28627.0,37,500018.0,Hyderabad
3067818695,33168.0,36,700091.0,Kolkata
2420250457,33460.0,26,560103.0,Bengaluru
3191581668,77238.0,47,560043.0,Bengaluru
2614936418,26097.0,28,110009.0,Delhi
2931317635,30005.0,30,122001.0,Delhi
2842216431,28924.0,34,400001.0,Mumbai
2347452384,61474.0,36,560075.0,Bengaluru
3213528983,53332.0,35,452001.0,Indore
2931272331,42995.0,28,560029.0,Bengaluru
2798933402,30168.0,31,500081.0,Hyderabad
2568479669,38166.0,31,834001.0,Ranchi
3228541311,32369.0,26,412101.0,Pune
2587879416,37106.0,30,394518.0,Surat
3179874908,22437.0,26,411005.0,Pune
3232888179,45086.0,36,122002.0,Delhi
2972883296,52000.0,30,600089.0,Chennai
3073243139,100384.0,41,560071.0,Bengaluru
2369117089,98470.0,27,122002.0,Delhi
3087952240,23996.0,31,500039.0,Hyderabad
3138631755,34341.0,34,575017.0,Mangalore
2867868417,21175.0,33,132001.0,Karnal
3235951376,33045.0,42,422010.0,Nasik
3060466853,81974.0,46,324007.0,Kota
2837431526,29697.0,34,122010.0,Delhi
2402044062,46570.0,32,530016.0,Visakhapatnam
2870240423,29643.0,26,452010.0,Indore City
2805703730,79228.0,34,422103.0,Nasik
3041975467,26365.0,44,301001.0,Jaipur
2779565377,41879.0,37,600006.0,Chennai
3090654643,31641.0,43,560026.0,Bengaluru
2687576416,81368.0,44,110054.0,Delhi
3129711410,28253.0,31,400709.0,Mumbai
2751606712,25346.0,27,411057.0,Pune
2448261634,29178.0,29,400065.0,Mumbai
2743075427,34996.0,38,400708.0,Mumbai
2646390630,55120.0,28,560011.0,Bengaluru
2869135219,24771.0,27,132103.0,Karnal
2846836300,65617.0,36,560064.0,Bengaluru
2434428936,87305.0,36,834001.0,Ranchi
2371943814,29280.0,33,395005.0,Surat
2654518616,41477.0,38,520010.0,Vijayawada
3085401381,26619.0,27,110085.0,Delhi
2842026135,91717.0,27,500011.0,Hyderabad
3084258843,54782.0,55,122002.0,Delhi
2483300947,40162.0,35,560022.0,Bengaluru
2446491884,97193.0,34,560087.0,Bengaluru
2903634483,68209.0,31,400013.0,Mumbai
3015831488,24573.0,28,560102.0,Bengaluru
2780139558,134536.0,43,560066.0,Bengaluru
2441432228,63121.0,36,122051.0,Delhi
3164601035,52267.0,36,560025.0,Bengaluru
3077363794,54989.0,39,400018.0,Mumbai
2527896523,43464.0,48,411028.0,Pune
2567010979,42709.0,32,440010.0,Nagpur
2667553444,38980.0,31,600040.0,Chennai
2487868457,34334.0,27,400704.0,Mumbai
2375942710,43739.0,43,122002.0,Delhi
2816080031,27890.0,36,500004.0,Hyderabad
2646918109,122445.0,38,560037.0,Bengaluru
2773955138,64326.0,36,411057.0,Pune
3152363903,145221.0,37,500133.0,Hyderabad
2445681986,74736.0,31,600001.0,Chennai
3337986807,40274.0,38,122002.0,Delhi
3215090989,25738.0,38,411014.0,Pune
3030944952,66495.0,34,122002.0,Delhi
3022284408,29704.0,32,500062.0,Hyderabad
3244226472,25548.0,27,500072.0,Hyderabad
2770539095,30892.0,30,122001.0,Delhi
3023455965,40487.0,33,410501.0,Pune
2487222684,39512.0,33,560045.0,Bengaluru
2445000495,100955.0,32,201307.0,GHAZIABAD
2767991813,29976.0,33,500082.0,Hyderabad
3051027683,32410.0,29,560093.0,Bengaluru
3059116608,93056.0,40,560093.0,Bengaluru
2737636910,43886.0,27,122002.0,Delhi
3000668390,35855.0,28,560103.0,Bengaluru
2380722331,33038.0,28,110025.0,Delhi
3008768734,27774.0,39,502325.0,Visakhapatnam
3073534111,45759.0,37,400064.0,Mumbai
2801161760,108017.0,34,560102.0,Bengaluru
2512892890,60527.0,34,600119.0,Chennai
2863337606,54567.0,28,411057.0,Pune
3127925903,53379.0,38,560001.0,Bengaluru
2469240031,29523.0,29,122004.0,Delhi
2641927725,45268.0,45,400012.0,Mumbai
3030370936,44354.0,28,110054.0,Delhi
2836720234,66526.0,33,500060.0,Hyderabad
3351768806,46119.0,31,600096.0,Chennai
2823635411,51925.0,37,122016.0,Delhi
2534190595,53531.0,32,400076.0,Mumbai
2963931106,51309.0,29,122002.0,Delhi
2602711895,41706.0,30,110085.0,Delhi
3128538763,167879.0,31,411006.0,Pune
2369063642,100961.0,27,560008.0,Bengaluru
2492325106,27645.0,39,531001.0,Visakhapatnam
2532799491,66008.0,39,500049.0,Hyderabad
2682511166,46246.0,26,110008.0,Delhi
2955837954,44664.0,30,560048.0,Bengaluru
3083078100,161955.0,36,560042.0,Bengaluru
3102913248,112503.0,42,560038.0,Bengaluru
2422933154,82646.0,46,110001.0,Delhi
2501086400,31034.0,37,560064.0,Bengaluru
2530195197,32532.0,34,500083.0,Hyderabad
2418414759,65824.0,30,641035.0,Coimbatore
2465329003,44614.0,28,560040.0,Bengaluru
3224624593,41668.0,26,400059.0,Mumbai
3058051108,58786.0,45,500029.0,Hyderabad
2447903711,25693.0,28,122002.0,Delhi
3139928863,198875.0,40,500100.0,Bengaluru
2983067276,33671.0,27,751006.0,Bhubaneswar
2804484040,29351.0,25,641020.0,Coimbatore
3013208081,41697.0,31,411057.0,Pune
2810775246,82979.0,34,390021.0,Vadodara
2458443791,24813.0,25,500081.0,Hyderabad
2844051086,63128.0,37,440015.0,Nagpur City
2941300674,36104.0,30,122011.0,Delhi
3027363945,34054.0,25,603103.0,Chennai
3028348206,38144.0,31,160012.0,Chandigarh
3115448069,26635.0,28,600053.0,Chennai
2805255104,60344.0,52,110070.0,Delhi
2445097340,51714.0,30,400059.0,Mumbai
2884173463,32491.0,25,110067.0,Delhi
3135291641,192404.0,44,500072.0,Hyderabad
2726438941,74884.0,55,226012.0,Lucknow
3159160004,70734.0,27,600002.0,Chennai
2779311213,46921.0,36,203207.0,Ghaziabad
2559066956,126543.0,34,500082.0,Hyderabad
2775110510,105431.0,41,636015.0,Salem East
2832734989,73997.0,29,122015.0,Delhi
3166793238,30563.0,22,122002.0,Delhi
2916707084,31483.0,27,380027.0,Ahmedabad
2899153345,47080.0,32,401208.0,Mumbai
2376464088,48052.0,29,500016.0,Hyderabad
2719006640,50409.0,41,625002.0,Madurai
2551526945,38378.0,30,400703.0,Pune
2443244630,42902.0,43,411014.0,Pune
2565395284,50810.0,31,600113.0,Chennai
2479046278,25256.0,39,400013.0,Mumbai
2725185271,54865.0,24,389350.0,Vadodara
2498326977,19072.0,28,751006.0,Bhubaneswar
2576643536,42891.0,31,560100.0,Bengaluru
2436300585,43302.0,42,560011.0,Bengaluru
2808977388,32713.0,28,110020.0,Delhi
2493896922,42219.0,28,122018.0,Delhi
2503605491,40648.0,24,560035.0,Bengaluru
2879440626,52872.0,32,500049.0,Hyderabad
3168319129,57005.0,44,530016.0,Visakhapatnam
2913293952,26617.0,41,110002.0,Delhi
2497470682,46459.0,23,110001.0,Delhi
3158746097,59037.0,32,452010.0,Indore City
3234340663,28379.0,33,641062.0,Coimbatore
2371716400,55171.0,35,560097.0,Bengaluru
3181237839,65621.0,37,603106.0,Chennai
2546485568,67266.0,39,560077.0,Bengaluru
2712500831,54898.0,39,400607.0,Mumbai
3151321884,50840.0,28,400060.0,Mumbai
2909166677,26221.0,37,560093.0,Bengaluru
3098117558,0.0,34,400708.0,Mumbai
2409714682,34395.0,31,560068.0,Bengaluru
2735953069,39169.0,28,110001.0,Delhi
2364413888,65188.0,35,110018.0,Delhi
3175138889,78108.0,37,380015.0,Ahmedabad
2375692835,33455.0,27,411006.0,Pune
3041013074,40320.0,32,500081.0,Hyderabad
2975185530,28813.0,27,560038.0,Bengaluru
2829935349,38265.0,29,411057.0,Pune
3129343560,39320.0,35,122002.0,Delhi
2521065028,25718.0,32,560058.0,Bengaluru
2842804392,77921.0,41,122002.0,Delhi
3107792617,49083.0,30,560037.0,Bengaluru
2488299178,87949.0,39,560071.0,Bengaluru
2722819947,36830.0,29,560058.0,Bengaluru
3120203941,79669.0,35,600086.0,Chennai
3430772952,49750.0,39,500050.0,Hyderabad
2819720668,29068.0,32,392017.0,Bharuch
3104263014,68492.0,33,500081.0,Hyderabad
2477748342,47909.0,33,110067.0,Delhi
3166977781,127072.0,45,500081.0,Hyderabad
3083161721,53366.0,30,110010.0,Delhi
2909272696,35246.0,39,400071.0,Mumbai
2657624217,55251.0,37,560048.0,Bengaluru
3009593206,69849.0,45,110044.0,Delhi
2475781081,41837.0,31,600041.0,Chennai
2546165992,74223.0,30,560008.0,Bengaluru
2381582173,22805.0,29,560010.0,Bengaluru
2606245149,30828.0,38,335804.0,Sriganganagar
2412526775,31617.0,43,122002.0,Delhi
2657983152,120234.0,38,560035.0,Bengaluru
3176706696,37715.0,37,160001.0,Chandigarh
3204413821,39097.0,33,560027.0,Bengaluru
2482525433,23761.0,28,560048.0,Bengaluru
